nFID	lat	lon	location	name	last_at	time	city	gender	id	followers_count	friends_count	statuses_count	created_at	domain	status_id	status_text
65371	22.93881	113.3992	广东 汕尾	心是会受伤的小器官	2014/5/1 0:00	3:07:00	15	f	3550953065	84	156	351	Sat Jun 22 12:40:18 +0800 2013		3.76719E+15	不如少根筋。。。
12675	22.60028	113.85847	广东 惠州	猪肚说他不相信网络了	2014/5/1 0:00	3:07:00	13	m	2827379480	96	65	308	Fri Jun 08 14:22:29 +0800 2012		3.75888E+15	转发微博
119008	23.1593	113.25669	广东 阳江	1wastl7y	2014/5/1 0:00	3:08:00	17	m	2392514375	613	403	2692	Sun Oct 02 10:26:45 +0800 2011		3.76011E+15	 //@开腾-:@Regular_孙振B @Brighella潮品單車 
113393	22.9901	113.88076	广东 东莞	NIEMIEMIN	2014/5/1 0:00	3:08:00	19	m	2097249253	145	117	1073	Thu Apr 21 00:02:22 +0800 2011		3.76661E+15	#我爱小米手机#因为小米手机4的屏幕太给力了，它采用的是5英寸的高色彩饱和度夏普 / JDI屏幕，1920x1080全高清分辨率，鲜艳度比iPhone 5s高17%。10月21日中午12点开放购买，仅售1999元，希望能买到1台。@小米手机 ，分享免费预约地址http://t.cn/RPkmgBL  
119731	23.105	113.24299	海外 新加坡	pakbaby	2014/5/1 0:00	3:08:00	11	f	1935468463	1330	285	33	Wed Jan 26 14:39:56 +0800 2011	pakbaby	3.76829E+15	累到无法入睡
107396	23.07669	113.58643	广东 东莞	sanyidehy	2014/5/1 0:00	3:08:00	19	m	5059408265	10	45	22	Thu Mar 06 00:43:35 +0800 2014		3.7399E+15	一礼拜  花了一万块  减了10斤   你们怎么看。。。 http://t.cn/RPi9hZA
39028	22.774	113.26699	海外 其他	SIMONBABY623	2014/5/1 0:00	3:08:00	16	m	1742583203	1063	429	464	Sun May 16 16:11:29 +0800 2010	simonbaby623	3.76793E+15	五知做乜现在发觉微信系一个八卦的地方，反而现在觉得微博系让我可以安静地抒发心情的地方！清净多啦～～～
119730	23.1593	113.25669	广东 广州	臭王月Jennifer	2014/5/1 0:00	3:08:00	1	f	2793390532	698	577	1562	Thu May 03 12:16:05 +0800 2012		3.76808E+15	[哈哈]
31049	22.72257	113.84501	广东 深圳	純情小少年GBA	2014/5/1 0:00	3:08:00	3	m	3922901529	5	21	40	Fri Nov 29 11:18:05 +0800 2013		3.70612E+15	@HOT男人App 找了你半天，你原来在这里。http://t.cn/8suIcco
170032	23.23412	113.28015	广东 广州	嘉和太子	2014/5/1 0:00	3:08:00	1	m	1863041713	19	30	34	Mon Nov 15 11:43:40 +0800 2010	kk1380888	3.76092E+15	 http://t.cn/z8AxAB7
63344	22.97185	113.32471	江苏 南京	浆小胡	2014/5/1 0:00	3:08:00	1	f	1435604511	55	78	238	Sun Jan 16 19:09:57 +0800 2011		3.76732E+15	我分享了@英国购物站 的文章 http://t.cn/RPiB66Z
32849	22.61899	114.03199	广东 深圳	老男人不老之谜	2014/5/1 0:00	3:08:00	3	m	1739783997	2897	289	5951	Sun May 09 23:01:44 +0800 2010		3.76806E+15	不知不觉开店已经10天了。OMG时尚数码的成交量稳步上升，人气排名盘旋上升。很久没有刷单了，希望能尽早维持到日50单。
63345	22.98735	113.32285	新疆	茂利表佬	2014/5/1 0:00	3:08:00	1000	m	2218678485	20	68	12	Wed Nov 16 14:28:59 +0800 2011		3.76669E+15	智炜表行8.5折优惠 ，请多多支持！有效期：2014-10-17 15:39至2014-10-24 15:39http://t.cn/R7U6vln（分享自 @微店 http://t.cn/8kD2fJZ）
177521	23.34579	113.29469	广东 广州	那画面太美有点不敢看	2014/5/1 0:00	3:08:00	1	m	2259218492	93	99	259	Thu Jul 21 14:26:01 +0800 2011		3.7685E+15	业界良心！//@八卦_我实在是太CJ了: 转需//@白娘娘: 转需//@江南大野花: 为了防止自己流下悔恨泪水的一马//@虐狗狂人巴普洛夫: //@机智大师: //@别过来你胖到我了:业界良心！马！
185228	23.59315	113.16233	湖南 长沙	瑞不可當-	2014/5/1 0:00	3:08:00	1	m	1961602404	136	166	1295	Fri Feb 25 16:22:10 +0800 2011		3.76836E+15	转发微博
74608	23.065	113.14099	广东 广州	-殺人尼古丁	2014/5/1 0:00	3:08:00	1	f	3286825742	177	104	51	Thu Apr 04 19:25:30 +0800 2013		3.7676E+15	愛的幸福是短暫的 分手的痛才是永恆
168934	23.20601	113.25711	广东 广州	王泰隆Alan	2014/5/1 0:00	3:08:00	1	m	2996724132	46	16	363	Mon Sep 10 19:58:19 +0800 2012	alan2006	3.7527E+15	不要同我讲你爬紧白云山看明月，因为我在上紧班，你也不要跟我说你在阳台上切紧月饼，因为我在上紧班，还有你不要跟我说你在K霸唱歌，因为我在上紧班，同志啊！你们都好好享受吧！命里有时终需有，命里无时我不强求。 http://t.cn/RhtG6bz
21040	22.517	114.049	广东 深圳	小草要变胖	2014/5/1 0:00	3:08:00	3	m	1883014113	360	576	2283	Sun Dec 05 12:21:39 +0800 2010		3.75262E+15	奶黄小月饼，只买到迷你装的，袋子还行！！！ http://t.cn/Rh5DFuH
176972	23.33201	113.29856	广东 广州	谢门海V	2014/5/1 0:00	3:08:00	1	m	3620225793	201	17	597	Fri Jul 12 20:59:37 +0800 2013		3.7641E+15	许多关系就是输给了一个主动联系，你不主动联系我，我不主动联系你，然后我们的关系就这样消失了。
35242	22.7658	112.96875	广东 江门	欣琳_一对波鞋行走天涯	2014/5/1 0:00	3:08:00	7	f	2255080630	89	134	378	Tue Jul 19 08:04:19 +0800 2011		3.7679E+15	当你笑噶时候会好开心，笑完之后又有大把烦恼。一直笑下去多好啊 http://t.cn/R7bjdsP
63346	23.01363	113.333	广东 广州	自然而然Live	2014/5/1 0:00	3:08:00	1	m	3272533441	29	5	147	Fri Mar 22 20:14:18 +0800 2013		3.76647E+15	#95后都出轨了#这个看脸的世界。心好累的说[悲伤]
39027	22.66638	113.35273	广东 中山	-Iii林嘉欣	2014/5/1 0:00	3:09:00	20	f	2683653744	213	197	47	Wed Jan 25 00:06:32 +0800 2012		3.7625E+15	转发微博
165026	23.25037	113.02393	广东 佛山	liangThomas	2014/5/1 0:00	3:09:00	6	m	1737515005	60	196	551	Sun Nov 18 15:33:38 +0800 2012		3.75805E+15	 //@央视新闻:#韩国仁川亚运#【孙杨：杀一杀日本队的士气】中国选手孙杨力压日韩领军人物萩野公介、朴泰恒，最终以3分43秒23的成绩勇夺400米自由泳金牌。萩野公介、朴泰恒分列第二和第三位。赛后接受央视记者采访时，孙杨表示，要杀一杀日本队的士气！孙杨，加油！
119729	23.14737	113.25697	广东 东莞	踩场007	2014/5/1 0:00	3:09:00	19	f	2101275352	182	105	431	Fri Apr 15 09:31:34 +0800 2011	caichang205	3.76717E+15	??@吳大偉DvWooooo 他的粉丝会怎样的吐槽我呢
30611	22.72257	113.84501	广东 深圳	純情小少年GBA	2014/5/1 0:00	3:09:00	3	m	3922901529	5	21	40	Fri Nov 29 11:18:05 +0800 2013		3.70612E+15	@HOT男人App 找了你半天，你原来在这里。http://t.cn/8suIcco
63343	22.9634	113.35298	广东 广州	都关球的事	2014/5/1 0:00	3:09:00	1	m	5107714463	1080	1271	585	Wed Apr 09 20:25:28 +0800 2014		3.76179E+15	转发微博
119007	23.156	113.22799	广东 广州	戀伱Feng	2014/5/1 0:00	3:09:00	1	f	3630590411	40	59	58	Mon Aug 05 20:55:03 +0800 2013		3.76541E+15	这生活不是我想要的、每日提心吊胆、过得一点都不开心。
68202	22.917	113.831	广东	如果可以重来4444444	2014/5/1 0:00	3:09:00	1000	m	1897307073	218	189	531	Sun Dec 19 13:39:35 +0800 2010		3.76684E+15	人生于世上，有几个知己～
171094	23.20601	113.25711	广东 广州	王泰隆Alan	2014/5/1 0:00	3:09:00	1	m	2996724132	46	16	363	Mon Sep 10 19:58:19 +0800 2012	alan2006	3.7527E+15	不要同我讲你爬紧白云山看明月，因为我在上紧班，你也不要跟我说你在阳台上切紧月饼，因为我在上紧班，还有你不要跟我说你在K霸唱歌，因为我在上紧班，同志啊！你们都好好享受吧！命里有时终需有，命里无时我不强求。 http://t.cn/RhtG6bz
30228	22.66851	113.82229	广东 深圳	相似情深	2014/5/1 0:00	3:09:00	3	m	2992561014	96	160	222	Fri Sep 07 11:28:14 +0800 2012		3.72842E+15	今年运气不佳呀？[抓狂][抓狂][抓狂] http://t.cn/z82yB4F
33235	22.67175	114.00127	其他	小峰1039	2014/5/1 0:00	3:09:00	1000	m	3874909301	35	66	72	Sat Oct 26 17:46:06 +0800 2013		3.70902E+15	#微博母亲节献礼#妈妈，你辛苦了。感谢这么多年对我的关心和照顾。我爱你！！ 我在这里:http://t.cn/z8ISZwV
34325	22.64562	114.03713	广东	轩逸1122	2014/5/1 0:00	3:09:00	1000	f	2515994025	53	124	185	Wed Dec 07 15:04:14 +0800 2011		3.76813E+15	人生正在走向下坡，好累[失望][失望][失望][失望] http://t.cn/8FPrzsY
21039	22.54999	113.966	辽宁 大连	_好朋友只是朋友_	2014/5/1 0:00	3:10:00	2	f	1276354987	547	617	1064	Sat Jul 31 20:34:09 +0800 2010		3.76757E+15	就让这慢慢长夜一点一点把我吞噬，。
116552	23.16743	112.90377	广东 广州	_瓶中小人	2014/5/1 0:00	3:10:00	1	m	1925430392	347	193	3609	Sun Jan 23 22:55:15 +0800 2011		3.76828E+15	moon神!
107496	23.1156	113.61946	广东 广州	susu--2011	2014/5/1 0:00	3:10:00	1	f	2218735120	92	69	344	Wed Jul 06 13:10:45 +0800 2011		3.73745E+15	『爱图购手机版-度假小姐雪纺背心长裙吊带裙夏连衣裙新款带胸垫海边沙滩裙子海滩』http://t.cn/RPcJaYQ
107539	23.061	113.653	广东 东莞	Zihengbb	2014/5/1 0:00	3:10:00	19	f	3482131000	106	77	52	Tue Jun 25 23:23:08 +0800 2013		3.75553E+15	@麥籽Ting @還是很快樂的肥燕 @Leo威籽 
11153	22.63905	113.83065	北京 朝阳区	Zm_caroline	2014/5/1 0:00	3:10:00	5	f	2448348713	262	448	998	Sun Nov 06 12:12:52 +0800 2011		3.76794E+15	哈哈哈，笑死了[偷笑][偷笑][笑cry][笑cry]
117689	23.15782	113.05994	广东 佛山	爱薇唯爱薇_小敏	2014/5/1 0:00	3:10:00	6	f	3020351785	70	225	499	Mon Dec 17 23:06:26 +0800 2012	qiwei5201314	3.76754E+15	生日快乐。。。[炸鸡啤酒]  [男孩儿][女孩儿]   [干杯] http://t.cn/R7qZhXo
31463	22.719	113.82399	广东 深圳	尐捔落Angel	2014/5/1 0:00	3:10:00	3	f	1779702067	70	108	161	Tue Jul 20 11:36:51 +0800 2010		3.76086E+15	机场的偶遇猜猜她们是谁？
14841	22.48813	113.929	广东 深圳	精英健身Jerry	2014/5/1 0:00	3:10:00	3	m	2751919105	56	87	76	Sat May 05 18:29:48 +0800 2012		3.71628E+15	分享图片 http://t.cn/8kRExwz
173829	23.17244	113.33584	广东 汕头	萝卜咻-小翅膀小天使	2014/5/1 0:00	3:10:00	5	f	1782414061	290	294	3050	Fri Feb 18 18:51:57 +0800 2011		3.7677E+15	要兄弟还是要媳妇儿//@剑网3微坛:我扔飞盘逗狗玩，笑咧啦[哈哈][哈哈][哈哈][哈哈][哈哈][哈哈]
168367	23.26134	113.32039	广东 广州	闹心的张	2014/5/1 0:00	3:10:00	1	f	2416187160	193	224	1516	Thu Sep 22 12:14:21 +0800 2011		3.76817E+15	不爱的**很想喊救命因为过得很糟
33934	22.63909	114.04994	广东 深圳	皮卡骷髅塔cuicui	2014/5/1 0:00	3:10:00	3	f	2521763553	39	124	16	Sat Dec 10 10:09:07 +0800 2011		3.74342E+15	//@几米漫画故事: 这是爱情~[赞]@教您做聪明女人
34324	22.66099	114.054	江苏	倩倩红	2014/5/1 0:00	3:10:00	1000	f	2421561343	125	308	620	Fri Oct 21 17:35:23 +0800 2011		3.76677E+15	冒下泡
161696	23.16421	113.655	广东 广州	少敏哆哆有个海茹媚媚	2014/5/1 0:00	3:10:00	1	f	2330281062	1098	601	6398	Mon Aug 22 15:59:14 +0800 2011		3.76843E+15	#一人说一个新年愿望吧#[奥特曼]家里人身边的朋友友们身体健康，工作的工作顺利，下年会更好！[偷笑] http://t.cn/Rh9Bkvp
177959	23.36608	113.35459	广东 广州	退隱此憶	2014/5/1 0:00	3:10:00	1	m	3874663069	46	96	26	Sat Oct 26 22:49:19 +0800 2013		3.74215E+15	我刚拍了一段MV，点开看看>>http://t.cn/RPN1xq1（通过 #美拍# 录制）
68201	22.99187	113.71701	广东 汕尾	萧查某-	2014/5/1 0:00	3:10:00	15	f	2109209534	166	139	168	Mon Nov 07 21:00:39 +0800 2011		3.76808E+15	起床[失望] http://t.cn/z8AJsfG
5635	22.61306	113.24922	广东 中山	晓丽有你WDV	2014/5/1 0:00	3:10:00	20	f	5034926923	14	25	112	Wed Feb 12 19:42:50 +0800 2014		3.72574E+15	沛沛生日快乐！玩得开心哈！！！[爱你][爱你][爱你]@吳大偉DvWooooo
28735	22.68631	113.84211	其他	用户u5yw26r1m2	2014/5/1 0:00	3:10:00	1000	m	3784520172	1	32	2	Wed Apr 02 10:58:32 +0800 2014		3.70571E+15	黄秋怡怡我爱你，: 我在:http://t.cn/8s3xqYP
120633	23.11934	113.25065	广东 汕头	_依軒	2014/5/1 0:00	3:11:00	5	f	2403502205	51	107	127	Sun Oct 09 21:35:43 +0800 2011		3.70735E+15	转发微博
188625	23.71467	113.0483	广东 清远	LISIXINBB	2014/5/1 0:00	3:11:00	18	f	2785667250	551	342	251	Sat Apr 28 13:59:00 +0800 2012		3.76708E+15	感觉我们萌萌哒[萌][萌][萌]
63690	22.95332	113.27288	广东 佛山	陳陳陳貝詩_Bessy	2014/5/1 0:00	3:11:00	6	f	1944092887	546	406	1978	Mon Jan 31 17:33:40 +0800 2011		3.76818E+15	考完期末试就刚刚好是旧历生日，过完生日之后过年之前的那两个星期内好想好想好想去旅游。。[委屈][委屈]  可是那个时候去哪里玩好呢。[思考][思考]
116593	23.17336	112.86994	广东 广州	经销商9	2014/5/1 0:00	3:11:00	1	m	5069996589	15	211	28	Fri Mar 14 12:06:20 +0800 2014		3.70952E+15	#微博桌面2014# 3.0.5版上线啦！全新卡片设计，展现图文并茂；精选热门推荐，围观热点事件；字体设置可选，增加微软雅黑；错误提示优化，多处视觉调整！更多精彩功能，尽在微博桌面，赶紧下载吧>> http://t.cn/8sWMnhM
111274	23.04747	113.78047	湖南 湘潭	娄娄sunny	2014/5/1 0:00	3:11:00	3	f	3995502609	30	21	241	Sat Jan 25 14:43:51 +0800 2014		3.76824E+15	好久没睡过午觉了，难得今天带着小家伙睡了个午觉，希望他明天能早起。 http://t.cn/RhUXqWx
161892	23.16421	113.655	广东 广州	少敏哆哆有个海茹媚媚	2014/5/1 0:00	3:11:00	1	f	2330281062	1098	601	6398	Mon Aug 22 15:59:14 +0800 2011		3.76843E+15	#一人说一个新年愿望吧#[奥特曼]家里人身边的朋友友们身体健康，工作的工作顺利，下年会更好！[偷笑] http://t.cn/Rh9Bkvp
63342	22.99665	113.34669	广东 揭阳	張铭群----	2014/5/1 0:00	3:11:00	52	m	2427395012	130	104	66	Tue Sep 27 16:22:48 +0800 2011		3.70838E+15	喝吧，睡吧！起来最好什么都忘了??。
13204	22.5369	113.92109	广东 茂名	C杜PENG	2014/5/1 0:00	3:12:00	9	m	2694197767	55	19	35	Thu Apr 05 10:09:43 +0800 2012		3.70526E+15	女人的幸福在于：他真的爱我；男人的幸福在于：她值得我爱。 我在这里:http://t.cn/8kRRpHe
167742	23.19531	113.27142	广东 广州	C高燕里	2014/5/1 0:00	3:12:00	1	f	3305934645	194	177	271	Fri May 17 22:17:08 +0800 2013		3.76643E+15	来看看我拍的MV：“这家伙闹腾了一晚上”，点此播放>>http://t.cn/R7yfu9O（通过 #美拍# 录制）
160157	23.1284	113.37439	广东 广州	FROZENESKIMO丶	2014/5/1 0:00	3:12:00	1	m	1844046737	437	374	177	Mon Nov 01 21:55:07 +0800 2010	venubb	3.76798E+15	評論也是醉了
120499	23.17536	113.24969	广东 广州	Metamorphosis_yu	2014/5/1 0:00	3:12:00	1	f	2958043861	100	107	509	Sun Sep 23 19:22:06 +0800 2012		3.76828E+15	轉發微博
77944	23.132	113.133	广东 茂名	Yanzhixuan-顔誌軒	2014/5/1 0:00	3:12:00	9	m	2737721484	309	392	558	Mon Mar 12 11:00:10 +0800 2012		3.76718E+15	今晚喝死一个是一个，兄弟生日快乐 http://t.cn/R7bjuVp
120500	23.15388	113.23194	广东 广州	嗳lucky兰	2014/5/1 0:00	3:12:00	1	f	3220514102	43	116	28	Sun Mar 10 22:09:08 +0800 2013		3.70526E+15	睡不着，怎么办啊!天天都是夜猫[泪] 我在:http://t.cn/8suxpEU
181764	23.44484	113.18844	广东 广州	表用你的娘声e诱导我	2014/5/1 0:00	3:12:00	1	m	2645991283	98	72	476	Sun Mar 04 14:09:51 +0800 2012		3.76823E+15	[害羞][害羞][害羞]猜猜哪个是我 http://t.cn/z821vOE
175837	23.39699	113.22499	广东 广州	大頭嘭嘭aa	2014/5/1 0:00	3:12:00	1	f	3278132794	66	242	65	Sun Apr 21 18:25:06 +0800 2013		3.7676E+15	有事做 ，有人爱 ，有所期待~
123784	23.1593	113.25669	其他	李己己丶	2014/5/1 0:00	3:12:00	1000	f	2074560293	495	202	238	Thu Apr 07 18:25:59 +0800 2011	yocoo5	3.76667E+15	来看看我的#照片电影#：“臭美”，点此播放>> http://t.cn/R7UcxkM（通过 #美拍# 制作）
46395	22.94254	113.35353	广东 湛江	苏苏苏苏苏小宝喜欢海绵宝宝	2014/5/1 0:00	3:12:00	8	f	2686656247	209	139	765	Sun Apr 01 02:05:58 +0800 2012		3.76825E+15	會有一種一睡就不想起了的感覺。 纍 http://t.cn/R7czBCx
171093	23.22421	113.30451	广东 佛山	哇你好漂亮i	2014/5/1 0:00	3:12:00	6	f	2785922692	196	397	1019	Sat Apr 28 20:35:23 +0800 2012		3.76552E+15	转发微博
119006	23.14414	113.22694	广东 深圳	肖小霄小白兔般的生活	2014/5/1 0:00	3:12:00	3	m	2144502287	187	273	1225	Fri May 27 13:31:57 +0800 2011	xiao9760203	3.76823E+15	不错，不错。[转发]
68785	23.017	113.73799	广东 广州	旋转木马冰儿	2014/5/1 0:00	3:12:00	1	f	2653802942	372	155	123	Fri Jan 06 12:51:00 +0800 2012		3.7681E+15	哭的时候没人哄 于是学会了坚强 怕的时候没人陪 于是学会了勇敢 烦的时候没人问 于是学会了承受
186017	23.69356	113.03643	北京 东城区	用户kpapsbsw1f	2014/5/1 0:00	3:12:00	1	m	5093528542	1	0	8	Wed Apr 23 17:42:06 +0800 2014		3.70526E+15	肌情BB慕斯泡沫隔离粉底液60ml 裸妆遮瑕强 美白补水保湿正品 ，现价9.90http://t.cn/8suxOAg
25686	22.66444	113.23852	广东 中山	泽---q---tan	2014/5/1 0:00	3:12:00	20	m	2642815295	295	265	2352	Sat Feb 25 14:52:51 +0800 2012		3.76716E+15	转发微博
56860	23.01403	113.10812	广东 佛山	Seo_豆	2014/5/1 0:00	3:13:00	6	m	1829956054	76	194	238	Sun Sep 26 22:09:07 +0800 2010		3.72764E+15	#围观世界杯领现金#给力的微博世界杯福利疯抢ing~围观世界杯还能领现金红包，这事儿一般人我不告诉他哦~小伙伴们快来参加吧！@babybobobobobobobo @JiE-vv @dolldoll48 100%中奖，每天都有4999大奖等着小伙伴们，万一中大奖了呢~ [得意地笑] http://t.cn/RvtNRlR
63689	23.03498	113.32666	广东 广州	飞一般遐想Alan	2014/5/1 0:00	3:13:00	1	m	3173865264	396	430	3952	Wed Jan 30 16:42:11 +0800 2013		3.7682E+15	转发微博
190535	23.847	113.523	湖南 郴州	老实R	2014/5/1 0:00	3:13:00	10	m	1743233391	2339	1981	6913	Mon Jan 17 19:30:32 +0800 2011		3.76838E+15	转发微博
167741	23.25804	113.27877	广东 潮州	-啉梓濤	2014/5/1 0:00	3:13:00	51	m	2467004162	199	163	86	Fri Oct 14 16:37:31 +0800 2011		3.76092E+15	下次月亮姐姐還來教你們跳廣播體操??
10613	22.63699	113.829	广东 深圳	美国转运_香港进口	2014/5/1 0:00	3:13:00	3	m	2948981954	50	198	117	Mon Aug 13 13:36:29 +0800 2012	jetelvin	3.7641E+15	1412914127355
111695	23.11482	113.80478	其他	娜妹子NA09	2014/5/1 0:00	3:13:00	1000	f	3957542464	13	79	10	Thu Dec 26 12:36:30 +0800 2013		3.72768E+15	我希望请到金秀贤与李敏镐
163542	23.11482	113.80478	其他	娜妹子NA09	2014/5/1 0:00	3:13:00	1000	f	3957542464	14	79	10	Thu Dec 26 12:36:30 +0800 2013		3.72768E+15	我希望请到金秀贤与李敏镐
18421	22.53791	113.99073	广东	我叫贞子HLGC	2014/5/1 0:00	3:13:00	1000	f	1890781075	219	130	1664	Sun Dec 12 15:52:22 +0800 2010		3.76544E+15	睡不着翻看以前的照片，看到这张照片发现时间过得还真快，还真有点想你，想以前小时候你还是我的男神呢[害羞][害羞][害羞] http://t.cn/R7ZcRZY
187180	23.69356	113.03643	北京 东城区	用户kpapsbsw1f	2014/5/1 0:00	3:13:00	1	m	5093528542	1	0	8	Wed Apr 23 17:42:06 +0800 2014		3.70526E+15	肌情BB慕斯泡沫隔离粉底液60ml 裸妆遮瑕强 美白补水保湿正品 ，现价9.90http://t.cn/8suxOAg
184166	23.43561	113.4343	其他	用户qzcy40ftvh	2014/5/1 0:00	3:13:00	1000	m	5093928713	3	31	32	Thu Apr 24 03:12:46 +0800 2014		3.70531E+15	【广东省清远市佛冈县京珠高速公路】有事故发生，经过的帮友注意相应临时交通标示牌哦。#交通事故# http://t.cn/8suXA6L（你也来APP@车托帮 添加路况吧） #清远交通# #交通路况# #微信路况#
104758	23.0554	113.39129	广东	748_李中泽	2014/5/1 0:00	3:14:00	1000	m	1763549500	303	305	352	Wed Nov 09 22:59:26 +0800 2011		3.73785E+15	"                   [给力]-恭喜您!您的微博号已被随机抽选为今日的""二等奖""活动幸运用户 ， 请点击登陆: http://t.cn/RPVJkxN 领取[礼物]    @小胖妞穿衣百搭系搭配 @擦泪qy别回头[右哼哼]PBK7N"
104757	23.0554	113.39129	广东 广州	Grazy-大钊	2014/5/1 0:00	3:14:00	1	m	1634491635	341	306	3253	Fri May 21 13:35:19 +0800 2010		3.76738E+15	南沙湾
187037	23.7146	113.09287	其他	JayM唐唐唐唐琴	2014/5/1 0:00	3:14:00	1000	f	3027093385	215	130	615	Sat Oct 20 15:28:30 +0800 2012		3.76263E+15	帅。。//@优秀网页设计:酷耶～～～[转发]
160156	23.14274	113.41613	广东 广州	Joker__TD	2014/5/1 0:00	3:14:00	1	m	1806273654	212	183	4652	Sun Oct 03 18:55:53 +0800 2010		3.76825E+15	转发微博
116636	23.1073	112.8784	广东 韶关	Love-贵林	2014/5/1 0:00	3:14:00	2	m	3193851862	46	58	49	Mon Feb 18 17:52:59 +0800 2013		3.71969E+15	今天病魔缠了一日，而且还…上班…希望明日能好起来 http://t.cn/Rv6kpF1
181524	23.45842	113.16577	广东 广州	彬彬仔_B	2014/5/1 0:00	3:14:00	1	m	2727455953	1092	638	10030	Wed May 09 17:43:21 +0800 2012		3.7685E+15	挺好吃的
116551	23.166	112.90399	广东 佛山	鄧苑茵CRYSTAL	2014/5/1 0:00	3:14:00	6	f	1843095622	1146	349	1139	Tue Oct 05 22:22:37 +0800 2010		3.76813E+15	见不了[拜拜]
158546	23.11796	113.40131	广东 佛山	很2很2滴梁小欣	2014/5/1 0:00	3:14:00	6	f	2106288987	3078	557	1782	Tue Apr 26 12:34:35 +0800 2011		3.76574E+15	还特地看了山大医闹视频，现在越来越害怕看到医闹，可能越接近临床，越发现医者太多的无奈，这件事情是怎样，很明显，其次请在为自己家人争取理据的时候，也尊重下其他病人，打闹医院，阻止医护人员抢救其他病人，其他病人的生命也是命啊！
115419	22.97475	114.00359	广东 东莞	累到不行的H智恒-蚊	2014/5/1 0:00	3:14:00	19	m	2622139705	232	401	135	Sat Feb 18 18:32:12 +0800 2012		3.73666E+15	好好看
62609	22.95	113.36799	广东 广州	你de胯下	2014/5/1 0:00	3:14:00	1	m	3825804658	510	824	192	Tue Oct 01 18:30:19 +0800 2013		3.76496E+15	 http://t.cn/R7hs7D1
120498	23.1807	113.25247	四川 宜宾	你好zzz洁	2014/5/1 0:00	3:14:00	15	f	1987444925	232	156	825	Wed Feb 23 20:40:32 +0800 2011		3.76826E+15	一直在告诉自己要早睡要早睡[晕][晕][晕]最后还是到现在这个点还没睡????????难道又是要失眠吗??????
168365	23.1807	113.25247	四川 宜宾	你好zzz洁	2014/5/1 0:00	3:14:00	15	f	1987444925	232	156	826	Wed Feb 23 20:40:32 +0800 2011		3.76848E+15	http://t.cn/R7VAwoX 
172274	23.24125	113.3478	湖北 武汉	勺严严	2014/5/1 0:00	3:14:00	1	m	2130137994	335	232	1204	Tue May 03 17:52:01 +0800 2011		3.76828E+15	不做死就不会死。。。。。。。。。。。
187036	23.6975	113.06008	广东 清远	Anita惠	2014/5/1 0:00	3:15:00	18	f	2700968782	175	217	3312	Thu Feb 02 21:23:42 +0800 2012		3.76503E+15	在别人的眼里过自己的日子 在别人的嘴里走自己的路 我不够好 也不够完美 但是我有我自己的生活 有自已的底线  不触犯国家法律 不违背社会道德 对的起自己的良心 挺直我的脊梁 管你三姑还是六婆 在你们面前我就是女皇  我骄傲。 http://t.cn/RhbEPdM
106217	23.0554	113.39129	广东 广州	C潇雪	2014/5/1 0:00	3:15:00	1	f	3013447473	132	82	619	Wed Dec 12 12:22:47 +0800 2012		3.76828E+15	//@吴琼琼爱画画:美死！！！一直不理解水中可以睁眼这件事，可能是我不会游泳吧[呵呵]
164794	23.202	113.96299	广东 惠州	Dreamer-LG文	2014/5/1 0:00	3:15:00	13	m	2156114840	245	198	508	Fri Jun 03 05:16:06 +0800 2011		3.76512E+15	转发微博
47379	22.82883	113.6276	广东 东莞	GreatqQin	2014/5/1 0:00	3:15:00	19	f	3957877159	6	16	19	Fri Dec 27 19:05:48 +0800 2013		3.7416E+15	眼红别人的人，一天到晚都在说别人！ http://t.cn/RP9m4hZ
56859	23.01088	113.11122	广东 佛山	hitomibaby	2014/5/1 0:00	3:15:00	6	f	1969318620	1694	940	4486	Wed Mar 02 11:07:03 +0800 2011	hitomibaby2011	3.76827E+15	来看看我拍的MV：“#HWS微整形蕾丝面膜#韩国进口，一款真正的微奢面膜！采用法国的蕾丝编制技术，蕾丝可以让精华更均匀吸收，独特的分割技术加上18K金箔配以红石榴素为肌...”，点此播放>>http://t.cn/R7c4CO3（通过 #美拍# 录制）
186016	23.676	113.053	广东 惠州	Ivy-黄绮靖	2014/5/1 0:00	3:15:00	13	f	1914608377	405	310	603	Fri Jan 07 22:37:22 +0800 2011		3.7357E+15	我什么都不怕 只是担心你现在好不好。 http://t.cn/RPvkPv7
121429	23.1305	113.22379	广东 深圳	Meng秀祥	2014/5/1 0:00	3:15:00	3	m	2675323191	40	28	99	Sun Sep 09 06:30:42 +0800 2012		3.73752E+15	________们每天都在成长、而每天都在重复着那些工作。当哪天自己停下脚步看看，想想！相信很多人可能都不知道每天是在做些什么。时间不停的走，我们的岁数不停的增长，又害怕时间不够。没有目标！未来很茫然。好好珍惜时间、做自己喜欢的事，只有做、自己才不会后悔！加油！晚安！ http://t.cn/RPcN8AW
12165	22.56119	113.90689	香港 其他	Reginekiss	2014/5/1 0:00	3:15:00	1	f	5109876110	16	18	19	Mon Apr 14 12:23:39 +0800 2014		3.71707E+15	Repost
